,PEOE_VSA6,VSA_EState1,qed,FpDensityMorgan1,MinEStateIndex,FpDensityMorgan3,PEOE_VSA8,FpDensityMorgan2,SlogP_VSA5,MinAbsEStateIndex
204,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
205,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
206,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
207,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
208,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
209,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
210,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
211,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
212,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
213,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
214,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
215,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
216,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
217,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
218,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
219,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
220,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
221,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
222,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
223,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
224,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
225,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
226,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
227,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
228,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
